platform_code,time,latitude,longitude,slp,drogue,sst,battery,presdiff,salinity,gpsfixdel
1301570,2021-11-23T20:00:00Z,28.5818,-59.5034,NaN,NaN,25.05,11.0,NaN,NaN,0
1301570,2021-11-23T21:00:00Z,28.59,-59.493,NaN,NaN,25.03,11.0,NaN,NaN,0
1301570,2021-11-23T22:00:00Z,28.5974,-59.4824,NaN,NaN,25.01,11.0,NaN,NaN,0
1301570,2021-11-23T23:00:00Z,28.6046,-59.4712,NaN,NaN,25.01,11.0,NaN,NaN,0
1301570,2021-11-24T00:00:00Z,28.6116,-59.4586,NaN,NaN,24.99,11.0,NaN,NaN,0
1301570,2021-11-24T01:00:00Z,28.6182,-59.4462,NaN,NaN,24.98,11.0,NaN,NaN,0
1301570,2021-11-24T02:00:00Z,28.6262,-59.432,NaN,NaN,24.97,11.0,NaN,NaN,0
1301570,2021-11-24T03:00:00Z,28.632,-59.4166,NaN,NaN,24.97,11.0,NaN,NaN,0
1301570,2021-11-24T04:00:00Z,28.6382,-59.401,NaN,NaN,24.97,11.0,NaN,NaN,0
1301570,2021-11-24T05:00:00Z,28.6438,-59.3846,NaN,NaN,24.97,11.0,NaN,NaN,0
1301570,2021-11-24T06:00:00Z,28.6454,-59.3664,NaN,NaN,24.96,11.0,NaN,NaN,0
1301570,2021-11-24T07:00:00Z,28.6468,-59.3484,NaN,NaN,24.94,11.0,NaN,NaN,0
1301570,2021-11-24T08:00:00Z,28.65,-59.3308,NaN,NaN,24.94,11.0,NaN,NaN,0
1301570,2021-11-24T09:00:00Z,28.6536,-59.3126,NaN,NaN,24.96,11.0,NaN,NaN,0
1301570,2021-11-24T10:00:00Z,28.656,-59.293,NaN,NaN,24.94,11.0,NaN,NaN,0
1301570,2021-11-24T11:00:00Z,28.6572,-59.275,NaN,NaN,24.95,11.0,NaN,NaN,0
1301570,2021-11-24T12:00:00Z,28.6588,-59.258,NaN,NaN,24.98,11.0,NaN,NaN,0
1301570,2021-11-24T13:00:00Z,28.6602,-59.2392,NaN,NaN,24.95,11.0,NaN,NaN,0
1301570,2021-11-24T14:00:00Z,28.6568,-59.22,NaN,NaN,24.98,11.0,NaN,NaN,0
1301570,2021-11-24T15:00:00Z,28.6508,-59.2024,NaN,NaN,24.98,11.0,NaN,NaN,0
1301570,2021-11-24T16:00:00Z,28.644,-59.1876,NaN,NaN,24.99,11.0,NaN,NaN,0
1301570,2021-11-24T17:00:00Z,28.6368,-59.1744,NaN,NaN,25.01,11.0,NaN,NaN,0
1301570,2021-11-24T18:00:00Z,28.6306,-59.1608,NaN,NaN,24.99,11.0,NaN,NaN,0
1301570,2021-11-24T19:00:00Z,28.6246,-59.149,NaN,NaN,24.99,11.0,NaN,NaN,0
1301570,2021-11-24T20:00:00Z,28.6196,-59.1392,NaN,NaN,24.99,11.0,NaN,NaN,0
1301570,2021-11-24T21:00:00Z,28.6152,-59.1302,NaN,NaN,24.96,11.0,NaN,NaN,0
1301570,2021-11-24T22:00:00Z,28.6116,-59.1212,NaN,NaN,24.94,11.0,NaN,NaN,0
1301570,2021-11-24T23:00:00Z,28.6096,-59.111,NaN,NaN,24.93,11.0,NaN,NaN,0
1301570,2021-11-25T00:00:00Z,28.6098,-59.1008,NaN,NaN,24.9,11.0,NaN,NaN,0
1301570,2021-11-25T01:00:00Z,28.6098,-59.0908,NaN,NaN,24.9,11.0,NaN,NaN,0
1301570,2021-11-25T02:00:00Z,28.6108,-59.0794,NaN,NaN,24.88,11.0,NaN,NaN,0
1301570,2021-11-25T03:00:00Z,28.6118,-59.0678,NaN,NaN,24.87,11.0,NaN,NaN,0
1301570,2021-11-25T04:00:00Z,28.6128,-59.0574,NaN,NaN,24.85,11.0,NaN,NaN,0
1301570,2021-11-25T05:00:00Z,28.614,-59.0454,NaN,NaN,24.85,11.0,NaN,NaN,0
1301570,2021-11-25T06:00:00Z,28.6154,-59.0324,NaN,NaN,24.84,11.0,NaN,NaN,0
1301570,2021-11-25T07:00:00Z,28.6164,-59.018,NaN,NaN,24.83,11.0,NaN,NaN,0
1301570,2021-11-25T08:00:00Z,28.619,-59.002,NaN,NaN,24.83,11.0,NaN,NaN,0
1301570,2021-11-25T09:00:00Z,28.6218,-58.9854,NaN,NaN,24.82,11.0,NaN,NaN,0
1301570,2021-11-25T10:00:00Z,28.6224,-58.9698,NaN,NaN,24.81,11.0,NaN,NaN,0
1301570,2021-11-25T11:00:00Z,28.6218,-58.9544,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-25T12:00:00Z,28.6216,-58.9386,NaN,NaN,24.82,11.0,NaN,NaN,0
1301570,2021-11-25T13:00:00Z,28.6192,-58.9214,NaN,NaN,24.81,11.0,NaN,NaN,0
1301570,2021-11-25T14:00:00Z,28.616,-58.9062,NaN,NaN,24.81,11.0,NaN,NaN,0
1301570,2021-11-25T15:00:00Z,28.6128,-58.8926,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-25T16:00:00Z,28.6092,-58.8814,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-25T17:00:00Z,28.6042,-58.8704,NaN,NaN,24.82,11.0,NaN,NaN,0
1301570,2021-11-25T18:00:00Z,28.5998,-58.859,NaN,NaN,24.81,11.0,NaN,NaN,0
1301570,2021-11-25T19:00:00Z,28.5946,-58.8474,NaN,NaN,24.79,11.0,NaN,NaN,0
1301570,2021-11-25T20:00:00Z,28.5904,-58.8372,NaN,NaN,24.78,11.0,NaN,NaN,0
1301570,2021-11-25T21:00:00Z,28.5862,-58.8272,NaN,NaN,24.77,11.0,NaN,NaN,0
1301570,2021-11-25T22:00:00Z,28.5812,-58.8174,NaN,NaN,24.77,11.0,NaN,NaN,0
1301570,2021-11-25T23:00:00Z,28.5776,-58.8078,NaN,NaN,24.74,11.0,NaN,NaN,0
1301570,2021-11-26T00:00:00Z,28.5752,-58.7976,NaN,NaN,24.76,11.0,NaN,NaN,0
1301570,2021-11-26T01:00:00Z,28.5736,-58.7908,NaN,NaN,24.75,11.0,NaN,NaN,0
1301570,2021-11-26T02:00:00Z,28.5726,-58.7842,NaN,NaN,24.74,11.0,NaN,NaN,0
1301570,2021-11-26T03:00:00Z,28.5714,-58.78,NaN,NaN,24.75,11.0,NaN,NaN,0
1301570,2021-11-26T04:00:00Z,28.5714,-58.7748,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-26T05:00:00Z,28.5722,-58.7672,NaN,NaN,24.71,11.0,NaN,NaN,0
1301570,2021-11-26T06:00:00Z,28.5732,-58.7578,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-26T07:00:00Z,28.5728,-58.7478,NaN,NaN,24.71,11.0,NaN,NaN,0
1301570,2021-11-26T08:00:00Z,28.572,-58.7382,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-26T09:00:00Z,28.5716,-58.7276,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-26T10:00:00Z,28.5686,-58.717,NaN,NaN,24.66,11.0,NaN,NaN,0
1301570,2021-11-26T11:00:00Z,28.5674,-58.7052,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-26T12:00:00Z,28.565,-58.6932,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-26T13:00:00Z,28.563,-58.6836,NaN,NaN,24.7,11.0,NaN,NaN,0
1301570,2021-11-26T14:00:00Z,28.561,-58.6738,NaN,NaN,24.7,11.0,NaN,NaN,0
1301570,2021-11-26T15:00:00Z,28.5604,-58.6638,NaN,NaN,24.73,11.0,NaN,NaN,0
1301570,2021-11-26T16:00:00Z,28.5596,-58.6534,NaN,NaN,24.76,11.0,NaN,NaN,0
1301570,2021-11-26T17:00:00Z,28.559,-58.6432,NaN,NaN,24.79,11.0,NaN,NaN,0
1301570,2021-11-26T18:00:00Z,28.5574,-58.6334,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-26T19:00:00Z,28.555,-58.6248,NaN,NaN,24.79,11.0,NaN,NaN,0
1301570,2021-11-26T20:00:00Z,28.552,-58.616,NaN,NaN,24.79,11.0,NaN,NaN,0
1301570,2021-11-26T21:00:00Z,28.5486,-58.6074,NaN,NaN,24.77,11.0,NaN,NaN,0
1301570,2021-11-26T22:00:00Z,28.5458,-58.6,NaN,NaN,24.76,11.0,NaN,NaN,0
1301570,2021-11-26T23:00:00Z,28.543,-58.5934,NaN,NaN,24.73,11.0,NaN,NaN,0
1301570,2021-11-27T00:00:00Z,28.5408,-58.588,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-27T01:00:00Z,28.538,-58.583,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-27T02:00:00Z,28.5368,-58.5792,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-27T03:00:00Z,28.5374,-58.5758,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-27T04:00:00Z,28.538,-58.5728,NaN,NaN,24.67,11.0,NaN,NaN,0
1301570,2021-11-27T05:00:00Z,28.5388,-58.5676,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-27T06:00:00Z,28.5406,-58.5616,NaN,NaN,24.65,11.0,NaN,NaN,0
1301570,2021-11-27T07:00:00Z,28.5428,-58.555,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-27T08:00:00Z,28.5446,-58.547,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-27T09:00:00Z,28.5452,-58.539,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-27T10:00:00Z,28.5454,-58.5312,NaN,NaN,24.65,11.0,NaN,NaN,0
1301570,2021-11-27T11:00:00Z,28.5456,-58.525,NaN,NaN,24.66,11.0,NaN,NaN,0
1301570,2021-11-27T12:00:00Z,28.5454,-58.5174,NaN,NaN,24.69,11.0,NaN,NaN,0
1301570,2021-11-27T13:00:00Z,28.5452,-58.5096,NaN,NaN,24.7,11.0,NaN,NaN,0
1301570,2021-11-27T14:00:00Z,28.5448,-58.5014,NaN,NaN,24.73,11.0,NaN,NaN,0
1301570,2021-11-27T15:00:00Z,28.545,-58.4932,NaN,NaN,24.79,11.0,NaN,NaN,0
1301570,2021-11-27T16:00:00Z,28.545,-58.4842,NaN,NaN,24.83,11.0,NaN,NaN,0
1301570,2021-11-27T17:00:00Z,28.5438,-58.4734,NaN,NaN,24.92,11.0,NaN,NaN,0
1301570,2021-11-27T18:00:00Z,28.541,-58.4624,NaN,NaN,24.95,11.0,NaN,NaN,0
1301570,2021-11-27T19:00:00Z,28.5378,-58.453,NaN,NaN,24.95,11.0,NaN,NaN,0
1301570,2021-11-27T20:00:00Z,28.5348,-58.4422,NaN,NaN,24.92,11.0,NaN,NaN,0
1301570,2021-11-27T21:00:00Z,28.5304,-58.4312,NaN,NaN,24.87,11.0,NaN,NaN,0
1301570,2021-11-27T22:00:00Z,28.5248,-58.4232,NaN,NaN,24.85,11.0,NaN,NaN,0
1301570,2021-11-27T23:00:00Z,28.519,-58.4172,NaN,NaN,24.81,11.0,NaN,NaN,0
1301570,2021-11-28T00:00:00Z,28.513,-58.413,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-28T01:00:00Z,28.5078,-58.4102,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-28T02:00:00Z,28.5032,-58.4068,NaN,NaN,24.78,11.0,NaN,NaN,0
1301570,2021-11-28T03:00:00Z,28.5002,-58.4018,NaN,NaN,24.75,11.0,NaN,NaN,0
1301570,2021-11-28T04:00:00Z,28.4978,-58.395,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T05:00:00Z,28.495,-58.3894,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T06:00:00Z,28.4922,-58.384,NaN,NaN,24.7,11.0,NaN,NaN,0
1301570,2021-11-28T07:00:00Z,28.4906,-58.3794,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T08:00:00Z,28.4896,-58.3756,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T09:00:00Z,28.4888,-58.372,NaN,NaN,24.66,11.0,NaN,NaN,0
1301570,2021-11-28T10:00:00Z,28.483,-58.367,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T11:00:00Z,28.4766,-58.3614,NaN,NaN,24.68,11.0,NaN,NaN,0
1301570,2021-11-28T12:00:00Z,28.4724,-58.3564,NaN,NaN,24.72,11.0,NaN,NaN,0
1301570,2021-11-28T13:00:00Z,28.468,-58.351,NaN,NaN,24.77,11.0,NaN,NaN,0
1301570,2021-11-28T14:00:00Z,28.4648,-58.3448,NaN,NaN,24.86,11.0,NaN,NaN,0
1301570,2021-11-28T15:00:00Z,28.4616,-58.339,NaN,NaN,25.07,11.0,NaN,NaN,0
1301570,2021-11-28T16:00:00Z,28.4586,-58.3344,NaN,NaN,25.28,11.0,NaN,NaN,0
1301570,2021-11-28T17:00:00Z,28.4552,-58.3302,NaN,NaN,25.52,11.0,NaN,NaN,0
1301570,2021-11-28T18:00:00Z,28.4512,-58.326,NaN,NaN,25.58,11.0,NaN,NaN,0
1301570,2021-11-28T19:00:00Z,28.448,-58.322,NaN,NaN,25.44,11.0,NaN,NaN,0
1301570,2021-11-28T20:00:00Z,28.4448,-58.3174,NaN,NaN,25.5,11.0,NaN,NaN,0
1301570,2021-11-28T21:00:00Z,28.4428,-58.3116,NaN,NaN,25.26,11.0,NaN,NaN,0
1301570,2021-11-28T22:00:00Z,28.4406,-58.3056,NaN,NaN,25.22,11.0,NaN,NaN,0
1301570,2021-11-28T23:00:00Z,28.4362,-58.2994,NaN,NaN,25.16,11.0,NaN,NaN,0
1301570,2021-11-29T00:00:00Z,28.428,-58.293,NaN,NaN,25.08,11.0,NaN,NaN,0
1301570,2021-11-29T01:00:00Z,28.4192,-58.2882,NaN,NaN,25.05,11.0,NaN,NaN,0
1301570,2021-11-29T02:00:00Z,28.4108,-58.2858,NaN,NaN,25.0,11.0,NaN,NaN,0
1301570,2021-11-29T03:00:00Z,28.403,-58.2834,NaN,NaN,24.95,11.0,NaN,NaN,0
1301570,2021-11-29T04:00:00Z,28.3964,-58.281,NaN,NaN,24.91,11.0,NaN,NaN,0
1301570,2021-11-29T05:00:00Z,28.3904,-58.2796,NaN,NaN,24.89,11.0,NaN,NaN,0
1301570,2021-11-29T06:00:00Z,28.3828,-58.279,NaN,NaN,24.88,11.0,NaN,NaN,0
1301570,2021-11-29T07:00:00Z,28.3768,-58.2782,NaN,NaN,24.85,11.0,NaN,NaN,0
1301570,2021-11-29T08:00:00Z,28.37,-58.2772,NaN,NaN,24.83,11.0,NaN,NaN,0
1301570,2021-11-29T09:00:00Z,28.3622,-58.2784,NaN,NaN,24.82,11.0,NaN,NaN,0
1301570,2021-11-29T10:00:00Z,28.3558,-58.2798,NaN,NaN,24.87,11.0,NaN,NaN,0
1301570,2021-11-29T11:00:00Z,28.3526,-58.2788,NaN,NaN,24.88,11.0,NaN,NaN,0
1301570,2021-11-29T12:00:00Z,28.3516,-58.274,NaN,NaN,24.89,11.0,NaN,NaN,0
1301570,2021-11-29T13:00:00Z,28.3506,-58.2666,NaN,NaN,24.9,11.0,NaN,NaN,0
1301570,2021-11-29T14:00:00Z,28.3498,-58.2594,NaN,NaN,24.92,11.0,NaN,NaN,0
1301570,2021-11-29T15:00:00Z,28.351,-58.2524,NaN,NaN,24.98,11.0,NaN,NaN,0
1301570,2021-11-29T16:00:00Z,28.3528,-58.2458,NaN,NaN,25.0,11.0,NaN,NaN,0
1301570,2021-11-29T17:00:00Z,28.3542,-58.2388,NaN,NaN,24.96,11.0,NaN,NaN,0
1301570,2021-11-29T18:00:00Z,28.355,-58.2332,NaN,NaN,24.92,11.0,NaN,NaN,0
1301570,2021-11-29T19:00:00Z,28.3554,-58.2284,NaN,NaN,24.87,11.0,NaN,NaN,0
1301570,2021-11-29T20:00:00Z,28.3562,-58.2236,NaN,NaN,24.83,11.0,NaN,NaN,0
1301570,2021-11-29T21:00:00Z,28.3564,-58.2176,NaN,NaN,24.84,11.0,NaN,NaN,0
1301570,2021-11-29T22:00:00Z,28.3556,-58.2108,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-29T23:00:00Z,28.3536,-58.2052,NaN,NaN,24.8,11.0,NaN,NaN,0
1301570,2021-11-30T00:00:00Z,28.3506,-58.201,NaN,NaN,24.79,11.0,NaN,NaN,0
1301571,2021-11-23T00:00:00Z,27.4168,-58.119,NaN,NaN,25.6,10.2,NaN,NaN,0
1301571,2021-11-23T01:00:00Z,27.4102,-58.1322,NaN,NaN,25.58,10.2,NaN,NaN,0
1301571,2021-11-23T02:00:00Z,27.4032,-58.1456,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-23T03:00:00Z,27.3964,-58.1582,NaN,NaN,25.57,10.2,NaN,NaN,0
1301571,2021-11-23T04:00:00Z,27.3906,-58.1724,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-23T05:00:00Z,27.3852,-58.1854,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-23T06:00:00Z,27.38,-58.1984,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-23T07:00:00Z,27.3748,-58.2122,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-23T08:00:00Z,27.3694,-58.2256,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-23T09:00:00Z,27.3646,-58.239,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-23T10:00:00Z,27.3608,-58.2536,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-23T11:00:00Z,27.3586,-58.2666,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-23T12:00:00Z,27.3572,-58.2788,NaN,NaN,25.57,10.2,NaN,NaN,0
1301571,2021-11-23T13:00:00Z,27.3564,-58.2916,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-23T14:00:00Z,27.3556,-58.3052,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-23T15:00:00Z,27.3548,-58.3184,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-23T16:00:00Z,27.3544,-58.3314,NaN,NaN,25.65,10.2,NaN,NaN,0
1301571,2021-11-23T17:00:00Z,27.3536,-58.3438,NaN,NaN,25.65,10.2,NaN,NaN,0
1301571,2021-11-23T18:00:00Z,27.354,-58.3572,NaN,NaN,25.65,10.2,NaN,NaN,0
1301571,2021-11-23T19:00:00Z,27.356,-58.37,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-23T20:00:00Z,27.358,-58.3826,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-23T21:00:00Z,27.3604,-58.395,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-23T22:00:00Z,27.3628,-58.4064,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-23T23:00:00Z,27.3658,-58.4184,NaN,NaN,25.58,10.2,NaN,NaN,0
1301571,2021-11-24T00:00:00Z,27.3692,-58.4298,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-24T01:00:00Z,27.3734,-58.4424,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T02:00:00Z,27.3754,-58.4556,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T03:00:00Z,27.3758,-58.4678,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-24T04:00:00Z,27.3784,-58.48,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T05:00:00Z,27.383,-58.492,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T06:00:00Z,27.3862,-58.5016,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T07:00:00Z,27.3904,-58.51,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T08:00:00Z,27.396,-58.5184,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-24T09:00:00Z,27.4018,-58.5256,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-24T10:00:00Z,27.4066,-58.5328,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-24T11:00:00Z,27.4106,-58.5396,NaN,NaN,25.6,10.2,NaN,NaN,0
1301571,2021-11-24T12:00:00Z,27.4124,-58.5476,NaN,NaN,25.6,10.2,NaN,NaN,0
1301571,2021-11-24T13:00:00Z,27.4124,-58.558,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-24T14:00:00Z,27.4136,-58.5694,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-24T15:00:00Z,27.4142,-58.5788,NaN,NaN,25.66,10.2,NaN,NaN,0
1301571,2021-11-24T16:00:00Z,27.4146,-58.5854,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-24T17:00:00Z,27.4124,-58.5914,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T18:00:00Z,27.4086,-58.599,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-24T19:00:00Z,27.4038,-58.608,NaN,NaN,25.64,10.2,NaN,NaN,0
1301571,2021-11-24T20:00:00Z,27.3996,-58.619,NaN,NaN,25.63,10.2,NaN,NaN,0
1301571,2021-11-24T21:00:00Z,27.3972,-58.6324,NaN,NaN,25.6,10.2,NaN,NaN,0
1301571,2021-11-24T22:00:00Z,27.3956,-58.6462,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-24T23:00:00Z,27.394,-58.6604,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-25T00:00:00Z,27.3938,-58.676,NaN,NaN,25.61,10.2,NaN,NaN,0
1301571,2021-11-25T01:00:00Z,27.394,-58.6914,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-25T02:00:00Z,27.3934,-58.7066,NaN,NaN,25.6,10.2,NaN,NaN,0
1301571,2021-11-25T03:00:00Z,27.3926,-58.7202,NaN,NaN,25.58,10.2,NaN,NaN,0
1301571,2021-11-25T04:00:00Z,27.391,-58.7346,NaN,NaN,25.59,10.2,NaN,NaN,0
1301571,2021-11-25T05:00:00Z,27.3904,-58.7492,NaN,NaN,25.57,10.2,NaN,NaN,0
1301571,2021-11-25T06:00:00Z,27.3896,-58.762,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-25T07:00:00Z,27.3884,-58.7768,NaN,NaN,25.54,10.2,NaN,NaN,0
1301571,2021-11-25T08:00:00Z,27.3906,-58.7916,NaN,NaN,25.54,10.2,NaN,NaN,0
1301571,2021-11-25T09:00:00Z,27.3944,-58.8056,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-25T10:00:00Z,27.3998,-58.817,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-25T11:00:00Z,27.4058,-58.8252,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-25T12:00:00Z,27.4108,-58.8328,NaN,NaN,25.53,10.2,NaN,NaN,0
1301571,2021-11-25T13:00:00Z,27.4138,-58.8392,NaN,NaN,25.54,10.2,NaN,NaN,0
1301571,2021-11-25T14:00:00Z,27.4156,-58.846,NaN,NaN,25.54,10.2,NaN,NaN,0
1301571,2021-11-25T15:00:00Z,27.4162,-58.8544,NaN,NaN,25.57,10.2,NaN,NaN,0
1301571,2021-11-25T16:00:00Z,27.4158,-58.863,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-25T17:00:00Z,27.4146,-58.8724,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-25T18:00:00Z,27.416,-58.8842,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-25T19:00:00Z,27.419,-58.8968,NaN,NaN,25.56,10.2,NaN,NaN,0
1301571,2021-11-25T20:00:00Z,27.4216,-58.9074,NaN,NaN,25.55,10.2,NaN,NaN,0
1301571,2021-11-25T21:00:00Z,27.424,-58.9172,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-25T22:00:00Z,27.426,-58.9268,NaN,NaN,25.51,10.2,NaN,NaN,0
1301571,2021-11-25T23:00:00Z,27.4286,-58.935,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-26T00:00:00Z,27.4302,-58.9416,NaN,NaN,25.51,10.2,NaN,NaN,0
1301571,2021-11-26T01:00:00Z,27.432,-58.9496,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-26T02:00:00Z,27.4324,-58.9588,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T03:00:00Z,27.431,-58.9694,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T04:00:00Z,27.4298,-58.9812,NaN,NaN,25.51,10.2,NaN,NaN,0
1301571,2021-11-26T05:00:00Z,27.4282,-58.9944,NaN,NaN,25.5,10.2,NaN,NaN,0
1301571,2021-11-26T06:00:00Z,27.4278,-59.0086,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T07:00:00Z,27.4276,-59.0238,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T08:00:00Z,27.4292,-59.0388,NaN,NaN,25.48,10.2,NaN,NaN,0
1301571,2021-11-26T09:00:00Z,27.4324,-59.0522,NaN,NaN,25.47,10.2,NaN,NaN,0
1301571,2021-11-26T10:00:00Z,27.4372,-59.0646,NaN,NaN,25.46,10.2,NaN,NaN,0
1301571,2021-11-26T11:00:00Z,27.443,-59.0748,NaN,NaN,25.48,10.2,NaN,NaN,0
1301571,2021-11-26T12:00:00Z,27.4492,-59.083,NaN,NaN,25.48,10.2,NaN,NaN,0
1301571,2021-11-26T13:00:00Z,27.4554,-59.0884,NaN,NaN,25.51,10.2,NaN,NaN,0
1301571,2021-11-26T14:00:00Z,27.4606,-59.0932,NaN,NaN,25.5,10.2,NaN,NaN,0
1301571,2021-11-26T15:00:00Z,27.4646,-59.0974,NaN,NaN,25.52,10.2,NaN,NaN,0
1301571,2021-11-26T16:00:00Z,27.468,-59.1008,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T17:00:00Z,27.4694,-59.1042,NaN,NaN,25.51,10.2,NaN,NaN,0
1301571,2021-11-26T18:00:00Z,27.4708,-59.1068,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T19:00:00Z,27.4724,-59.111,NaN,NaN,25.49,10.2,NaN,NaN,0
1301571,2021-11-26T20:00:00Z,27.4736,-59.1144,NaN,NaN,25.41,10.2,NaN,NaN,0
1301571,2021-11-26T21:00:00Z,27.474,-59.1168,NaN,NaN,25.38,10.2,NaN,NaN,0
1301571,2021-11-26T22:00:00Z,27.474,-59.1202,NaN,NaN,25.39,10.2,NaN,NaN,0
1301571,2021-11-26T23:00:00Z,27.4746,-59.1254,NaN,NaN,25.37,10.2,NaN,NaN,0
1301571,2021-11-27T00:00:00Z,27.475,-59.132,NaN,NaN,25.43,10.2,NaN,NaN,0
1301571,2021-11-27T01:00:00Z,27.4752,-59.139,NaN,NaN,25.36,10.2,NaN,NaN,0
1301571,2021-11-27T02:00:00Z,27.476,-59.1454,NaN,NaN,25.39,10.2,NaN,NaN,0
1301571,2021-11-27T03:00:00Z,27.4768,-59.1526,NaN,NaN,25.4,10.2,NaN,NaN,0
1301571,2021-11-27T04:00:00Z,27.4774,-59.1606,NaN,NaN,25.4,10.2,NaN,NaN,0
1301571,2021-11-27T05:00:00Z,27.4782,-59.1684,NaN,NaN,25.41,10.2,NaN,NaN,0
