platform_code,time,latitude,longitude,slp,drogue,sst,battery,presdiff,salinity,gpsfixdel
,UTC,degrees_north,degrees_east,hPa,,deg C,volts,hPa,PSU,
7810326,2024-10-30T22:00:00Z,26.8323898,-77.3716571,1021.0,NaN,25.9,8.6,0.0,NaN,NaN
7810329,2024-10-30T22:00:00Z,36.2314936,-69.3061606,1028.6,NaN,24.44,9.8,0.0,NaN,NaN
3101515,2024-10-30T22:00:00Z,34.9042,-54.9522,NaN,NaN,NaN,12.8,NaN,NaN,NaN
7810298,2024-10-30T22:00:00Z,35.7901888,-56.8482782,1025.8,NaN,23.36,8.4,0.0,NaN,NaN
7810290,2024-10-30T22:00:00Z,31.7564,-72.566,1028.9,42,25.43,11.2,0.0,NaN,NaN
7810330,2024-10-30T22:00:00Z,29.0640783,-74.9071353,1025.4,NaN,26.12,10.0,0.0,NaN,NaN
7810327,2024-10-30T22:00:00Z,31.0357505,-74.0070052,1028.4,NaN,25.41,8.8,0.0,NaN,NaN
4101542,2024-10-30T22:00:00Z,34.598,-42.3952,NaN,NaN,NaN,8.2,NaN,NaN,NaN
4101851,2024-10-30T22:00:00Z,28.228,-60.0002,1019.6,NaN,27.08,11.0,0.9,NaN,NaN
4402670,2024-10-30T22:00:00Z,20.828,-78.9286,1012.5,NaN,30.6,10.4,-1.3,NaN,NaN
4402721,2024-10-30T22:00:00Z,18.5646,-60.03,1012.1,NaN,29.79,10.6,0.5,NaN,NaN
7810293,2024-10-30T22:00:00Z,39.4368567,-44.5805989,1011.4,NaN,21.86,7.2,0.0,NaN,NaN
4101861,2024-10-30T22:00:00Z,28.5672,-48.3026,1014.0,NaN,26.18,10.4,2.0,NaN,5
1701718,2024-10-30T22:00:00Z,21.0752,-70.2492,937.3,NaN,NaN,NaN,0.0,NaN,NaN
7810380,2024-10-30T22:00:00Z,37.0031107,-64.3126685,1030.8,NaN,24.1,10.2,0.0,NaN,NaN
7810294,2024-10-30T22:00:00Z,34.0423108,-73.8042375,1029.3,NaN,25.3,7.2,0.0,NaN,NaN
7810381,2024-10-30T22:00:00Z,19.9782,-93.577,1012.3,15,28.74,11.2,0.0,NaN,NaN
7810291,2024-10-30T22:00:00Z,27.9708,-75.4544,1023.9,53,26.85,11.2,0.0,NaN,NaN
7810311,2024-10-30T22:00:00Z,37.0094,-75.8234,1027.2,28,18.48,11.2,0.0,NaN,NaN
7810312,2024-10-30T22:00:00Z,36.1828,-68.6508,1028.9,31,24.38,11.4,0.0,NaN,NaN
6203842,2024-10-30T22:00:00Z,28.0518,-52.7786,1016.9,NaN,27.67,10.8,1.2,NaN,NaN
7810324,2024-10-30T22:00:00Z,32.5506,-65.7164,1028.0,32,24.67,11.2,0.0,NaN,NaN
7810320,2024-10-30T22:00:00Z,36.424764,-61.328499,1029.7,NaN,23.2,9.4,0.0,NaN,NaN
7801572,2024-10-30T22:00:00Z,19.543,-58.833,1011.9,49,29.76,10.6,0.0,NaN,NaN
7810321,2024-10-30T22:00:00Z,36.152282,-43.8951011,1010.3,NaN,22.97,7.4,0.0,NaN,NaN
7810325,2024-10-30T22:00:00Z,31.2099275,-64.3822351,1026.1,NaN,25.15,9.8,0.0,NaN,NaN
4101862,2024-10-30T22:00:00Z,16.2892,-51.663,1009.7,NaN,29.59,10.2,0.7,NaN,5
7810322,2024-10-30T22:00:00Z,23.7126,-68.5094,1017.3,34,28.73,9.8,0.0,NaN,NaN
7810328,2024-10-30T22:00:00Z,33.0290093,-76.5692642,1028.7,NaN,27.68,10.0,0.0,NaN,NaN
6203839,2024-10-30T22:00:00Z,33.2296,-49.877,1018.4,NaN,25.29,10.0,1.0,NaN,NaN
4402674,2024-10-30T22:00:00Z,25.6604,-61.678,1018.2,NaN,28.61,10.4,1.0,NaN,NaN
7810383,2024-10-30T22:00:00Z,24.6982,-89.3258,1016.1,56,27.71,10.0,0.0,NaN,NaN
5802000,2024-10-30T22:00:00Z,25.0594,-72.7518,1019.4,18,27.34,11.8,-0.2,NaN,NaN
1301575,2024-10-30T22:00:00Z,30.6354,-41.7174,NaN,NaN,NaN,12.2,NaN,NaN,NaN
7810331,2024-10-30T22:00:00Z,33.6736414,-73.5773044,1029.4,NaN,24.91,9.6,0.0,NaN,NaN
7810297,2024-10-30T22:00:00Z,31.3014472,-47.3294775,1015.7,NaN,23.56,9.0,0.0,NaN,NaN
1301810,2024-10-30T22:00:00Z,38.8626,-39.3572,1001.7,26,21.1,11.4,0.1,NaN,2
6402616,2024-10-30T22:00:00Z,27.675,-46.0798,1011.2,NaN,27.18,10.4,1.9,NaN,NaN
7810377,2024-10-30T22:00:00Z,34.6767372,-68.878874,1029.7,NaN,24.13,9.2,0.0,NaN,NaN
1501780,2024-10-30T22:00:00Z,29.6996,-61.1398,NaN,NaN,26.95,10.2,NaN,NaN,4
4402675,2024-10-30T22:00:00Z,31.1982,-66.6248,1026.7,NaN,24.68,10.4,0.0,NaN,NaN
4601782,2024-10-30T22:00:00Z,29.6646,-48.512,1015.6,NaN,26.68,13.2,2.0,NaN,NaN
7810378,2024-10-30T22:00:00Z,34.4801198,-69.3100313,1029.7,NaN,24.59,9.2,0.0,NaN,NaN
4101859,2024-10-30T22:00:00Z,16.39,-53.1408,1010.1,7,29.29,10.2,0.5,NaN,5
7810332,2024-10-30T22:00:00Z,34.2498027,-66.1493515,1029.3,NaN,24.15,9.8,0.0,NaN,NaN
4402665,2024-10-30T22:00:00Z,26.5682,-78.7972,1021.4,NaN,NaN,9.0,0.0,NaN,5
6203771,2024-10-30T22:00:00Z,25.9048,-53.8144,1015.3,NaN,26.6,10.4,1.0,NaN,NaN
7810314,2024-10-30T22:00:00Z,38.3721352,-56.063952,1026.9,NaN,22.97,10.2,0.0,NaN,NaN
5301665,2024-10-30T22:00:00Z,39.1452,-70.1658,NaN,1,20.61,14.6,NaN,NaN,NaN
4102501,2024-10-30T22:00:00Z,13.817,-72.3238,NaN,12,30.28,11.6,NaN,NaN,1
6203772,2024-10-30T22:00:00Z,35.9778,-67.156,1030.0,NaN,24.11,10.2,-0.5,NaN,NaN
6402617,2024-10-30T22:00:00Z,31.8238,-56.0326,1022.7,NaN,26.07,10.6,0.6,NaN,NaN
1301712,2024-10-30T22:00:00Z,23.659,-62.7302,1016.1,NaN,28.59,9.8,0.4,NaN,NaN
7810379,2024-10-30T22:00:00Z,38.5193988,-44.4984905,1011.4,NaN,22.85,10.4,0.0,NaN,NaN
1301737,2024-10-30T22:00:00Z,28.809,-60.1306,1021.3,NaN,27.12,10.6,0.9,NaN,NaN
6203890,2024-10-30T22:00:00Z,11.5812,-45.98,1010.1,NaN,29.32,11.2,1.6,NaN,NaN
1301731,2024-10-30T22:00:00Z,21.2518,-52.5508,1011.7,NaN,29.09,10.8,0.9,NaN,2884
5301664,2024-10-30T22:00:00Z,38.439,-74.7262,NaN,3,18.36,15.4,NaN,NaN,NaN
1301795,2024-10-30T22:00:00Z,25.863,-75.3752,1020.2,NaN,NaN,9.4,0.0,NaN,NaN
4102500,2024-10-30T22:00:00Z,20.7644,-59.7028,NaN,21,29.76,11.6,NaN,NaN,2
6203597,2024-10-30T22:00:00Z,26.8248,-76.985,NaN,NaN,26.9,8.6,0.0,NaN,NaN
6203849,2024-10-30T22:00:00Z,36.1056,-64.1936,1029.9,NaN,24.92,9.8,0.0,NaN,5
3801598,2024-10-30T22:00:00Z,37.0584,-61.7702,1029.8,19,24.15,11.8,0.0,NaN,NaN
1301817,2024-10-30T22:00:00Z,32.5572,-65.696,1028.1,31,24.58,11.6,-0.1,NaN,1
6203846,2024-10-30T22:00:00Z,30.0222,-44.0386,1010.0,NaN,26.38,10.6,2.1,NaN,NaN
1301818,2024-10-30T22:00:00Z,32.534,-66.5126,1028.2,53,24.61,11.6,-0.3,NaN,1
1301770,2024-10-30T22:00:00Z,28.0326,-52.0182,1016.4,NaN,27.13,11.0,1.3,NaN,NaN
1301798,2024-10-30T22:00:00Z,31.2526,-41.3912,1007.3,NaN,25.76,10.2,0.0,NaN,NaN
4402744,2024-10-30T22:00:00Z,34.7256,-56.5928,1025.1,NaN,24.97,9.6,0.1,NaN,5
1301718,2024-10-30T22:00:00Z,33.0766,-41.408,1008.1,NaN,25.38,10.2,1.4,NaN,NaN
4804036,2024-10-30T22:00:00Z,25.2124,-73.603,1020.1,12,27.15,11.6,-0.1,NaN,NaN
7810388,2024-10-30T22:00:00Z,18.6546865,-95.2587067,992.4,NaN,28.8,10.2,0.0,NaN,NaN
6402618,2024-10-30T22:00:00Z,18.6444,-50.9416,1010.6,NaN,29.07,10.8,1.1,NaN,NaN
1301725,2024-10-30T22:00:00Z,32.4688,-44.515,1012.3,NaN,24.46,10.2,1.4,NaN,NaN
6203861,2024-10-30T22:00:00Z,36.2326,-64.5268,NaN,NaN,24.49,9.4,NaN,NaN,5
7810389,2024-10-30T22:00:00Z,26.1181076,-94.5226857,1014.4,NaN,28.2,10.4,0.0,NaN,NaN
4101886,2024-10-30T22:00:00Z,17.9844,-55.6678,NaN,12,29.64,11.6,NaN,NaN,NaN
6402619,2024-10-30T22:00:00Z,20.7378,-53.107,1011.6,NaN,29.16,10.4,1.0,NaN,NaN
5801977,2024-10-30T22:00:00Z,18.229,-62.3552,1011.6,60,29.92,10.4,0.0,NaN,NaN
1501724,2024-10-30T22:00:00Z,35.4328,-59.421,NaN,NaN,23.72,8.8,NaN,NaN,5
4602620,2024-10-30T22:00:00Z,5.3696,-99.884,NaN,NaN,25.81,10.8,NaN,NaN,NaN
4804016,2024-10-30T22:00:00Z,14.7242,-47.1856,1011.0,41,29.29,10.4,0.0,NaN,NaN
1301812,2024-10-27T00:00:00Z,39.439,-39.1138,1026.5,18,20.65,11.4,0.2,NaN,NaN
1301812,2024-10-27T01:00:00Z,39.438,-39.1178,1026.1,18,20.62,11.4,-0.4,NaN,1
1301812,2024-10-27T02:00:00Z,39.4362,-39.123,1025.6,18,20.62,11.4,-0.8,NaN,NaN
1301812,2024-10-27T03:00:00Z,39.4328,-39.1276,1025.4,18,20.63,11.4,-1.1,NaN,NaN
1301812,2024-10-27T04:00:00Z,39.4278,-39.132,1025.2,18,20.65,11.4,-0.9,NaN,NaN
1301812,2024-10-27T05:00:00Z,39.4226,-39.1374,1024.7,18,20.65,11.4,-0.9,NaN,1
1301812,2024-10-27T06:00:00Z,39.4178,-39.1446,1024.5,18,20.65,11.4,-0.9,NaN,NaN
1301812,2024-10-27T07:00:00Z,39.4146,-39.1518,1024.4,16,20.66,11.4,-0.8,NaN,1
1301812,2024-10-27T08:00:00Z,39.4124,-39.1568,1024.5,16,20.66,11.4,-0.2,NaN,NaN
1301812,2024-10-27T09:00:00Z,39.4098,-39.1602,1024.6,16,20.66,11.4,0.1,NaN,1
1301812,2024-10-27T10:00:00Z,39.405,-39.1618,1024.6,16,20.77,11.4,0.2,NaN,NaN
1301812,2024-10-27T11:00:00Z,39.3984,-39.1624,1024.7,16,20.78,11.4,0.2,NaN,1
1301812,2024-10-27T12:00:00Z,39.3932,-39.1652,1024.6,16,20.79,11.4,0.0,NaN,NaN
1301812,2024-10-27T13:00:00Z,39.3898,-39.1684,1024.6,16,20.81,11.4,0.0,NaN,1
1301812,2024-10-27T14:00:00Z,39.3876,-39.1684,1024.3,16,20.83,11.4,-0.4,NaN,NaN
1301812,2024-10-27T15:00:00Z,39.3846,-39.1644,1023.8,17,20.91,11.4,-0.8,NaN,3
1301812,2024-10-27T16:00:00Z,39.3822,-39.1624,1023.2,17,20.9,11.4,-1.4,NaN,NaN
1301812,2024-10-27T17:00:00Z,39.3816,-39.1676,1023.4,17,20.86,11.4,-0.9,NaN,NaN
1301812,2024-10-27T18:00:00Z,39.3816,-39.1738,1023.5,17,20.85,11.4,-0.3,NaN,1
1301812,2024-10-27T19:00:00Z,39.3818,-39.181,1023.6,17,20.82,11.4,0.4,NaN,NaN
1301812,2024-10-27T20:00:00Z,39.3812,-39.1878,1023.8,17,20.82,11.4,0.4,NaN,2
1301812,2024-10-27T21:00:00Z,39.3792,-39.1942,1024.5,17,20.82,11.4,1.0,NaN,NaN
1301812,2024-10-27T22:00:00Z,39.3772,-39.1972,1024.4,17,21.16,11.4,0.8,NaN,1
1301812,2024-10-27T23:00:00Z,39.3724,-39.198,1024.5,20,21.25,11.4,0.7,NaN,NaN
1301812,2024-10-28T00:00:00Z,39.3636,-39.1998,1024.7,20,21.25,11.4,0.2,NaN,NaN
1301812,2024-10-28T01:00:00Z,39.3548,-39.2024,1024.5,20,21.27,11.4,0.1,NaN,NaN
1301812,2024-10-28T02:00:00Z,39.3472,-39.2062,1024.3,20,21.32,11.4,-0.2,NaN,NaN
1301812,2024-10-28T03:00:00Z,39.3402,-39.2126,1024.1,18,21.36,11.4,-0.6,NaN,1
1301812,2024-10-28T04:00:00Z,39.336,-39.2178,1024.1,18,21.38,11.4,-0.4,NaN,1
1301812,2024-10-28T05:00:00Z,39.3338,-39.2194,1023.9,18,21.3,11.4,-0.4,NaN,NaN
1301812,2024-10-28T06:00:00Z,39.3316,-39.221,1023.7,18,21.3,11.4,-0.4,NaN,2
1301812,2024-10-28T07:00:00Z,39.3286,-39.2232,1023.6,16,21.39,11.4,-0.5,NaN,NaN
1301812,2024-10-28T08:00:00Z,39.3274,-39.2272,1023.5,16,21.38,11.4,-0.4,NaN,1
1301812,2024-10-28T09:00:00Z,39.328,-39.2298,1023.2,16,21.38,11.4,-0.5,NaN,NaN
1301812,2024-10-28T10:00:00Z,39.329,-39.234,1023.6,16,21.37,11.4,0.0,NaN,2
1301812,2024-10-28T11:00:00Z,39.3312,-39.2384,1023.8,19,21.38,11.4,0.3,NaN,NaN
1301812,2024-10-28T12:00:00Z,39.3334,-39.2422,1023.5,19,21.43,11.4,0.3,NaN,NaN
1301812,2024-10-28T13:00:00Z,39.3376,-39.2452,1023.1,19,21.48,11.4,-0.5,NaN,NaN
1301812,2024-10-28T14:00:00Z,39.3424,-39.2472,1022.6,19,21.52,11.4,-1.2,NaN,1
1301812,2024-10-28T15:00:00Z,39.346,-39.2476,1021.9,21,21.65,11.4,-1.6,NaN,NaN
1301812,2024-10-28T16:00:00Z,39.3508,-39.2502,1021.2,21,21.66,11.4,-1.9,NaN,NaN
1301812,2024-10-28T17:00:00Z,39.3556,-39.2538,1020.8,21,21.65,11.4,-1.8,NaN,1
1301812,2024-10-28T18:00:00Z,39.3582,-39.2584,1020.4,21,21.6,11.4,-1.5,NaN,NaN
1301812,2024-10-28T19:00:00Z,39.361,-39.2638,1020.2,15,21.49,11.4,-1.0,NaN,1
1301812,2024-10-28T20:00:00Z,39.3636,-39.2666,1020.0,15,21.56,11.4,-0.8,NaN,NaN
1301812,2024-10-28T21:00:00Z,39.3648,-39.272,1020.2,15,21.71,11.4,-0.2,NaN,NaN
1301812,2024-10-28T22:00:00Z,39.3648,-39.2768,1019.9,15,21.76,11.4,-0.3,NaN,NaN
1301812,2024-10-28T23:00:00Z,39.3622,-39.2842,1019.8,18,21.79,11.4,-0.2,NaN,1
1301812,2024-10-29T00:00:00Z,39.3622,-39.2936,1019.3,18,21.68,11.4,-0.9,NaN,NaN
1301812,2024-10-29T01:00:00Z,39.3628,-39.3002,1019.0,18,21.47,11.4,-0.9,NaN,1
1301812,2024-10-29T02:00:00Z,39.3644,-39.3072,1018.5,18,21.34,11.4,-1.3,NaN,NaN
1301812,2024-10-29T03:00:00Z,39.3634,-39.3132,1018.1,18,21.27,11.4,-1.2,NaN,1
1301812,2024-10-29T04:00:00Z,39.3634,-39.321,1017.7,18,21.24,11.4,-1.3,NaN,NaN
1301812,2024-10-29T05:00:00Z,39.3618,-39.3278,1016.9,18,21.22,11.4,-1.6,NaN,2
1301812,2024-10-29T06:00:00Z,39.3606,-39.3344,1016.6,18,21.22,11.4,-1.5,NaN,NaN
1301812,2024-10-29T07:00:00Z,39.3594,-39.3432,1016.4,17,21.21,11.4,-1.3,NaN,1
1301812,2024-10-29T08:00:00Z,39.3576,-39.352,1016.0,17,21.2,11.4,-0.9,NaN,NaN
1301812,2024-10-29T09:00:00Z,39.3576,-39.3636,1016.4,17,21.21,11.4,-0.2,NaN,1
1301812,2024-10-29T10:00:00Z,39.3588,-39.3764,1016.3,17,21.21,11.4,-0.1,NaN,NaN
1301812,2024-10-29T11:00:00Z,39.3612,-39.3884,1016.3,13,21.2,11.4,0.3,NaN,1
1301812,2024-10-29T12:00:00Z,39.3644,-39.3994,1016.2,13,21.2,11.4,-0.2,NaN,NaN
1301812,2024-10-29T13:00:00Z,39.368,-39.4108,1015.8,13,21.19,11.4,-0.5,NaN,NaN
1301812,2024-10-29T14:00:00Z,39.3732,-39.42,1015.2,13,21.2,11.4,-1.1,NaN,1
1301812,2024-10-29T15:00:00Z,39.3776,-39.4294,1014.1,22,21.21,11.4,-2.1,NaN,NaN
1301812,2024-10-29T16:00:00Z,39.384,-39.4392,1013.4,22,21.22,11.4,-2.4,NaN,1
1301812,2024-10-29T17:00:00Z,39.3892,-39.447,1013.0,22,21.22,11.4,-2.2,NaN,NaN
1301812,2024-10-29T18:00:00Z,39.3936,-39.4546,1012.3,22,21.22,11.4,-1.8,NaN,NaN
1301812,2024-10-29T19:00:00Z,39.3974,-39.4628,1011.8,18,21.22,11.4,-1.6,NaN,1
1301812,2024-10-29T20:00:00Z,39.401,-39.472,1011.6,18,21.21,11.4,-1.4,NaN,NaN
1301812,2024-10-29T21:00:00Z,39.4042,-39.4812,1011.9,18,21.21,11.4,-0.4,NaN,2
1301812,2024-10-29T22:00:00Z,39.4064,-39.4906,1010.4,18,21.21,11.4,-1.4,NaN,NaN
1301812,2024-10-29T23:00:00Z,39.41,-39.5034,1010.3,12,21.2,11.4,-1.3,NaN,NaN
1301812,2024-10-30T00:00:00Z,39.4154,-39.5172,1009.8,12,21.19,11.4,-2.1,NaN,1
1301812,2024-10-30T01:00:00Z,39.4208,-39.5326,1010.1,12,21.19,11.4,-0.3,NaN,NaN
1301812,2024-10-30T02:00:00Z,39.4292,-39.5498,1009.6,12,21.18,11.4,-0.7,NaN,1
1301812,2024-10-30T03:00:00Z,39.4378,-39.5652,1008.4,16,21.17,11.4,-1.4,NaN,NaN
1301812,2024-10-30T04:00:00Z,39.4456,-39.5802,1007.8,16,21.17,11.4,-2.3,NaN,1
1301812,2024-10-30T05:00:00Z,39.4542,-39.5956,1006.8,16,21.17,11.4,-2.8,NaN,NaN
1301812,2024-10-30T06:00:00Z,39.4618,-39.611,1007.0,16,21.05,11.4,-1.4,NaN,1
1301812,2024-10-30T07:00:00Z,39.4682,-39.6272,1006.4,15,20.99,11.4,-1.4,NaN,NaN
1301812,2024-10-30T08:00:00Z,39.4766,-39.6468,1005.2,15,20.82,11.4,-1.6,NaN,NaN
1301812,2024-10-30T09:00:00Z,39.4852,-39.6654,1005.1,15,20.75,11.4,-1.9,NaN,NaN
1301812,2024-10-30T10:00:00Z,39.4944,-39.687,1005.4,15,20.9,11.4,-1.0,NaN,NaN
1301812,2024-10-30T11:00:00Z,39.5022,-39.7094,1004.7,15,21.07,11.4,-0.5,NaN,NaN
1301812,2024-10-30T12:00:00Z,39.5086,-39.735,1004.9,15,21.05,11.4,-0.2,NaN,NaN
1301812,2024-10-30T13:00:00Z,39.5182,-39.7624,1004.9,15,21.1,11.4,-0.5,NaN,1
1301812,2024-10-30T14:00:00Z,39.53,-39.788,1004.3,15,21.12,11.4,-0.4,NaN,NaN
1301812,2024-10-30T15:00:00Z,39.5434,-39.8128,1003.6,16,21.1,11.4,-1.3,NaN,NaN
1301812,2024-10-30T16:00:00Z,39.5552,-39.8358,1003.2,16,21.1,11.4,-1.7,NaN,1
1301812,2024-10-30T17:00:00Z,39.564,-39.8566,1002.4,16,21.06,11.4,-1.9,NaN,NaN
1301812,2024-10-30T18:00:00Z,39.5706,-39.8778,1002.9,16,21.09,11.4,-0.7,NaN,1
1301812,2024-10-30T19:00:00Z,39.5724,-39.898,1002.8,20,21.1,11.4,-0.4,NaN,NaN
1301812,2024-10-30T20:00:00Z,39.5696,-39.9224,1002.4,20,21.09,11.4,0.0,NaN,1
1301812,2024-10-30T21:00:00Z,39.5666,-39.9474,1002.8,20,21.08,11.4,-0.1,NaN,NaN
1301812,2024-10-30T22:00:00Z,39.5612,-39.9762,1002.8,20,21.07,11.4,0.0,NaN,1
1301714,2024-10-30T23:00:00Z,29.5322,-64.6934,1024.5,NaN,26.7,10.4,0.7,NaN,NaN
1301735,2024-10-30T23:00:00Z,24.1234,-44.3728,1009.2,NaN,28.03,10.2,1.3,NaN,NaN
6402615,2024-10-30T23:00:00Z,25.6398,-74.4814,1020.5,NaN,28.1,10.4,0.3,NaN,NaN
4102557,2024-10-30T23:00:00Z,28.6142,-62.7494,1028.6,8,25.62,10.2,-0.4,NaN,4
1301726,2024-10-30T23:00:00Z,27.5632,-50.6986,1015.3,NaN,27.33,10.6,1.8,NaN,NaN
4102547,2024-10-30T23:00:00Z,29.5014,-78.1764,1025.3,12,26.86,8.2,0.0,NaN,NaN
4101860,2024-10-30T23:00:00Z,21.0826,-44.6576,NaN,21,27.92,10.2,NaN,NaN,3
7810318,2024-10-30T23:00:00Z,35.3248551,-55.2278336,1024.7,NaN,24.14,9.2,0.0,NaN,NaN
2802011,2024-10-30T23:00:00Z,39.1778,-71.043,1026.3,26,19.87,11.8,-0.9,NaN,NaN
3101577,2024-10-30T23:00:00Z,12.871,-42.83,NaN,6,28.6,11.0,NaN,NaN,NaN
7810326,2024-10-30T23:00:00Z,26.8320957,-77.3715002,1021.2,NaN,25.72,8.6,0.0,NaN,NaN
7810329,2024-10-30T23:00:00Z,36.2394768,-69.2957835,1028.5,NaN,24.4,9.8,0.0,NaN,NaN
3101515,2024-10-30T23:00:00Z,34.8896,-54.9444,NaN,NaN,NaN,12.8,NaN,NaN,NaN
7810298,2024-10-30T23:00:00Z,35.7893922,-56.8429999,1026.0,NaN,23.33,8.4,0.0,NaN,NaN
7810290,2024-10-30T23:00:00Z,31.7572,-72.5656,1029.0,40,25.42,11.4,0.0,NaN,NaN
7810330,2024-10-30T23:00:00Z,29.0703719,-74.9173023,1025.5,NaN,26.08,10.0,0.0,NaN,NaN
7810327,2024-10-30T23:00:00Z,31.0333284,-74.0231405,1028.4,NaN,25.4,8.8,0.0,NaN,NaN
4101542,2024-10-30T23:00:00Z,34.5946,-42.3836,NaN,NaN,NaN,8.2,NaN,NaN,NaN
4101851,2024-10-30T23:00:00Z,28.2324,-60.0062,1019.9,NaN,27.16,11.0,1.3,NaN,NaN
4402670,2024-10-30T23:00:00Z,20.828,-78.9286,1012.8,NaN,29.38,10.4,-0.4,NaN,NaN
4402721,2024-10-30T23:00:00Z,18.564,-60.0456,1012.5,NaN,29.76,10.6,0.7,NaN,NaN
7810293,2024-10-30T23:00:00Z,39.4305839,-44.5434834,1010.6,NaN,21.85,7.2,0.0,NaN,NaN
4101861,2024-10-30T23:00:00Z,28.5574,-48.3166,1014.8,NaN,26.15,10.4,2.2,NaN,5
1701718,2024-10-30T23:00:00Z,21.0828,-70.2556,938.6,NaN,NaN,NaN,0.0,NaN,NaN
4101858,2024-10-30T23:00:00Z,31.9392,-63.6506,NaN,7,NaN,10.2,NaN,NaN,3
7810380,2024-10-30T23:00:00Z,36.9787246,-64.3004155,1030.8,NaN,24.09,10.4,0.0,NaN,NaN
7810294,2024-10-30T23:00:00Z,34.0435456,-73.8195962,1029.5,NaN,25.32,7.2,0.0,NaN,NaN
7810381,2024-10-30T23:00:00Z,19.9864,-93.5792,1012.5,13,28.87,11.4,0.0,NaN,NaN
7810291,2024-10-30T23:00:00Z,27.963,-75.4558,1023.9,60,26.86,11.2,0.0,NaN,NaN
7810311,2024-10-30T23:00:00Z,37.0098,-75.824,1027.4,26,18.44,11.2,0.0,NaN,NaN
7810312,2024-10-30T23:00:00Z,36.1856,-68.6484,1028.8,39,24.38,11.2,0.0,NaN,NaN
6203842,2024-10-30T23:00:00Z,28.0466,-52.7908,1017.3,NaN,27.66,10.8,1.5,NaN,NaN
7810324,2024-10-30T23:00:00Z,32.5522,-65.7132,1028.2,29,24.68,11.2,0.0,NaN,NaN
7810320,2024-10-30T23:00:00Z,36.4206159,-61.3300511,1030.1,NaN,23.22,9.4,0.0,NaN,NaN
7810321,2024-10-30T23:00:00Z,36.1234651,-43.8826621,1010.7,NaN,22.91,7.6,0.0,NaN,NaN
7810325,2024-10-30T23:00:00Z,31.2068939,-64.3903635,1026.5,NaN,25.15,9.8,0.0,NaN,NaN
4101862,2024-10-30T23:00:00Z,16.2772,-51.669,1010.4,NaN,29.54,10.2,1.2,NaN,5
7810322,2024-10-30T23:01:00Z,23.7188,-68.5034,1017.5,36,28.7,9.8,0.0,NaN,NaN
7810328,2024-10-30T23:00:00Z,33.0604424,-76.5293018,1028.9,NaN,27.59,10.0,0.0,NaN,NaN
6203839,2024-10-30T23:00:00Z,33.2408,-49.888,1018.8,NaN,25.26,10.0,1.3,NaN,NaN
4402674,2024-10-30T23:00:00Z,25.6574,-61.6806,1018.4,NaN,28.6,10.4,0.8,NaN,NaN
7810383,2024-10-30T23:03:00Z,24.7046,-89.3298,1016.3,53,27.71,10.0,0.0,NaN,NaN
5802000,2024-10-30T23:00:00Z,25.0562,-72.7626,1019.8,18,27.33,11.8,0.4,NaN,4
1301575,2024-10-30T23:00:00Z,30.6224,-41.7246,NaN,NaN,NaN,12.4,NaN,NaN,NaN
7810331,2024-10-30T23:00:00Z,33.6750816,-73.5862375,1029.7,NaN,24.81,9.6,0.0,NaN,NaN
7810297,2024-10-30T23:00:00Z,31.2851155,-47.32956,1016.2,NaN,23.56,9.0,0.0,NaN,NaN
1301810,2024-10-30T23:00:00Z,38.8646,-39.3446,1001.8,26,21.11,11.4,0.4,NaN,NaN
6402616,2024-10-30T23:00:00Z,27.6676,-46.0752,1011.8,NaN,27.15,10.4,2.1,NaN,NaN
7810377,2024-10-30T23:00:00Z,34.6896794,-68.8873049,1029.9,NaN,24.13,9.2,0.0,NaN,NaN
1501780,2024-10-30T23:00:00Z,29.7054,-61.1494,NaN,NaN,26.91,10.2,NaN,NaN,4
4402675,2024-10-30T23:00:00Z,31.1968,-66.6272,1026.9,NaN,24.68,10.4,0.2,NaN,NaN
4601782,2024-10-30T23:00:00Z,29.661,-48.5184,1016.2,NaN,26.65,13.2,2.5,NaN,NaN
7810378,2024-10-30T23:00:00Z,34.4920568,-69.318778,1029.7,NaN,24.61,9.2,0.0,NaN,NaN
4101859,2024-10-30T23:00:00Z,16.3944,-53.1536,1010.7,7,29.28,10.2,1.3,NaN,4
7810332,2024-10-30T23:00:00Z,34.2478667,-66.1582426,1029.6,NaN,24.15,9.8,0.0,NaN,NaN
4402665,2024-10-30T23:00:00Z,26.5682,-78.7972,1021.5,NaN,NaN,8.8,0.4,NaN,4
6203771,2024-10-30T23:00:00Z,25.905,-53.823,1016.0,NaN,26.56,10.4,1.6,NaN,NaN
7810314,2024-10-30T23:00:00Z,38.3599005,-56.0867444,1026.7,NaN,22.92,10.2,0.0,NaN,NaN
5301665,2024-10-30T23:00:00Z,39.154,-70.1534,NaN,1,20.61,14.6,NaN,NaN,NaN
4102501,2024-10-30T23:00:00Z,13.8152,-72.3272,NaN,12,30.26,11.6,NaN,NaN,NaN
2802022,2024-10-30T22:00:00Z,37.015,-71.7546,1028.1,15,22.6,12.2,-0.8,NaN,NaN
2802022,2024-10-30T23:00:00Z,37.024,-71.747,1028.1,16,22.57,12.2,-0.6,NaN,NaN
6203772,2024-10-30T23:00:00Z,35.9538,-67.162,1030.1,NaN,24.13,10.2,0.1,NaN,NaN
6402617,2024-10-30T23:00:00Z,31.8234,-56.0372,1023.0,NaN,26.08,10.6,1.0,NaN,NaN
